1,01,The Deer Hunter,1978
2,01,1,Linda,Meryl Streep,29
2,01,2,Michael Vronsky,Robert De Niro,35
1,02,"Good Morning, Vietnam",1987
2,02,1,Adrian Cronauer,Robin Williams,36
1,03,Rain Man,1988
2,03,1,Charlie Babbitt,Tom Cruise,26
2,03,2,Ray Babbitt,Dustin Hoffman,51
1,04,Awakenings,1990
2,04,1,Malcolm Sayer,Robin Williams,39
2,04,2,Leonard Lowe,Robert De Niro,47
1,05,The Pelican Brief,1992
2,05,1,Darby Shaw,Julia Roberts,25
2,05,2,Gray Grantham,Denzel Washington,38
1,06,Crimson Tide,1995
2,06,1,Ron Hunter,Denzel Washington,41
2,06,2,Frank Ramsey,Gene Hackman,65
1,07,Outbreak,1995
2,07,1,Robby Keough,Rene Russo,41
2,07,2,Sam Daniels,Dustin Hoffman,58
1,08,The Bridges of Madison County,1995
2,08,1,Francesca Johnson,Meryl Streep,46
2,08,2,Robert Kincaid,Clint Eastwood,65
1,09,The Birdcage,1996
2,09,1,Armand Goldman,Robin Williams,45
2,09,2,Kevin Keeley,Gene Hackman,66
1,10,Good Will Hunting,1997
2,10,1,Chuckie Sullivan,Ben Affleck,25
2,10,2,Will Hunting,Matt Damon,27
2,10,3,Dr. Sean Maguire,Robin Williams,46
1,11,Enemy of the State,1998
2,11,1,Bobby Dean,Will Smith,30
2,11,2,Brill Lyle,Gene Hackman,68
1,12,The Bone Collector,1999
2,12,1,Amelia Donaghy,Angelina Jolie,24
2,12,2,Lincoln Rhyme,Denzel Washington,45
1,13,i am sam,2001
2,13,1,Lucy Diamond Dawson,Dakota Fanning,7
2,13,2,Samuel Dawson,Sean Penn,41
1,14,Man on Fire,2004
2,14,1,Pita Ramos,Dakota Fanning,10
2,14,2,John Creasy,Denzel Washington,50
1,15,War of the Worlds,2005
2,15,1,Rachel Ferrier,Dakota Fanning,11
2,15,2,Ray Ferrier,Tom Cruise,43
1,16,Knight and Day,2010
2,16,1,June Havens,Cameron Diaz,38
2,16,2,Roy Miller,Tom Cruise,48
1,17,The Intern,2015
2,17,1,Jules Ostin,Anne Hathaway,33
2,17,2,Fiona,Rene Russo,61
2,17,3,Ben Whittaker,Robert De Niro,72
